sample_id	y_true	target	modality	rank	feature	attribution	input_value	target_score
TCGA-E9-A1NF-11	0	final_logit	rna	10	MYB	-0.013162325136363506	-6.758862495422363	-2.0553090572357178
TCGA-E9-A1NF-11	0	final_logit	meth	1	cg00773370	0.015342378988862038	1.5877761840820312	-2.0553090572357178
TCGA-E9-A1NF-11	0	final_logit	meth	2	cg23057597	0.010920858010649681	1.5497578382492065	-2.0553090572357178
TCGA-E9-A1NF-11	0	final_logit	meth	3	cg10342963	-0.01085013896226883	1.2549383640289307	-2.0553090572357178
TCGA-E9-A1NF-11	0	final_logit	meth	4	cg18456459	0.007616260088980198	-1.885794997215271	-2.0553090572357178
TCGA-E9-A1NF-11	0	final_logit	meth	5	cg02852791	-0.007358878385275602	-1.372579574584961	-2.0553090572357178
TCGA-E9-A1NF-11	0	final_logit	meth	6	cg14058239	-0.007357089780271053	1.1412556171417236	-2.0553090572357178
TCGA-E9-A1NF-11	0	final_logit	meth	7	cg00517532	-0.007311155088245869	-1.0293768644332886	-2.0553090572357178
TCGA-E9-A1NF-11	0	final_logit	meth	8	cg20087413	0.006616075057536364	1.6351659297943115	-2.0553090572357178
TCGA-E9-A1NF-11	0	final_logit	meth	9	cg27408285	0.006298570893704891	-1.4480282068252563	-2.0553090572357178
TCGA-E9-A1NF-11	0	final_logit	meth	10	cg14042099	0.006170190405100584	-0.6074895858764648	-2.0553090572357178
TCGA-E9-A1NH-01	0	final_logit	rna	1	MYC	-0.013792270794510841	-1.588492512702942	-2.0349793434143066
TCGA-E9-A1NH-01	0	final_logit	rna	2	AKAP1	-0.010615741834044456	-1.4811320304870605	-2.0349793434143066
TCGA-E9-A1NH-01	0	final_logit	rna	3	BCAS3	-0.008116863667964935	-1.2868221998214722	-2.0349793434143066
TCGA-E9-A1NH-01	0	final_logit	rna	4	TPD52L1	0.0068185338750481606	-1.7516732215881348	-2.0349793434143066
TCGA-E9-A1NH-01	0	final_logit	rna	5	SLC1A1	0.00581884291023016	1.8025593757629395	-2.0349793434143066
TCGA-E9-A1NH-01	0	final_logit	rna	6	HSPB8	-0.005113787017762661	-0.8697211742401123	-2.0349793434143066
TCGA-E9-A1NH-01	0	final_logit	rna	7	ASCL1	0.0050583891570568085	-0.8409441113471985	-2.0349793434143066
TCGA-E9-A1NH-01	0	final_logit	rna	8	BCL2	0.005006356630474329	-0.4997326731681824	-2.0349793434143066
TCGA-E9-A1NH-01	0	final_logit	rna	9	OPN3	-0.00489078788086772	1.5396075248718262	-2.0349793434143066
TCGA-E9-A1NH-01	0	final_logit	rna	10	PTGER3	0.0047418298199772835	-0.9814410209655762	-2.0349793434143066
TCGA-E9-A1NH-01	0	final_logit	meth	1	cg01207684	-0.011866373009979725	-2.241753339767456	-2.0349793434143066
TCGA-E9-A1NH-01	0	final_logit	meth	2	cg03287339	0.009537127800285816	1.510777473449707	-2.0349793434143066
TCGA-E9-A1NH-01	0	final_logit	meth	3	cg08169949	-0.008314395323395729	-1.1615796089172363	-2.0349793434143066
TCGA-E9-A1NH-01	0	final_logit	meth	4	cg09840968	-0.008197045885026455	1.5271327495574951	-2.0349793434143066
TCGA-E9-A1NH-01	0	final_logit	meth	5	cg10716835	0.0080429557710886	-1.0178656578063965	-2.0349793434143066
TCGA-E9-A1NH-01	0	final_logit	meth	6	cg17706972	0.007553051225841045	-1.2705811262130737	-2.0349793434143066
TCGA-E9-A1NH-01	0	final_logit	meth	7	cg06223834	-0.007515203207731247	-2.9934775829315186	-2.0349793434143066
TCGA-E9-A1NH-01	0	final_logit	meth	8	cg22932313	0.006605356466025114	-1.2649978399276733	-2.0349793434143066
TCGA-E9-A1NH-01	0	final_logit	meth	9	cg15012484	0.006475554313510656	0.9589133262634277	-2.0349793434143066
TCGA-E9-A1NH-01	0	final_logit	meth	10	cg06197966	0.006455991882830858	-0.937579333782196	-2.0349793434143066
TCGA-E9-A1NI-01	1	final_logit	rna	1	DUSP4	1.1469547748565674	-2.3362207412719727	1.0568232536315918
TCGA-E9-A1NI-01	1	final_logit	rna	2	KCNK5	-0.9683200120925903	2.3784024715423584	1.0568232536315918
TCGA-E9-A1NI-01	1	final_logit	rna	3	TUBB2B	0.79591304063797	-0.9463494420051575	1.0568232536315918
TCGA-E9-A1NI-01	1	final_logit	rna	4	FHL2	-0.745211124420166	1.6349278688430786	1.0568232536315918
TCGA-E9-A1NI-01	1	final_logit	rna	5	FOXC1	0.7442964911460876	-0.9853914380073547	1.0568232536315918
TCGA-E9-A1NI-01	1	final_logit	rna	6	SLC39A6	-0.6963059306144714	1.4813992977142334	1.0568232536315918
TCGA-E9-A1NI-01	1	final_logit	rna	7	KRT15	-0.6527105569839478	1.0355967283248901	1.0568232536315918
TCGA-E9-A1NI-01	1	final_logit	rna	8	TMPRSS3	0.5934827923774719	-1.329060673713684	1.0568232536315918
TCGA-E9-A1NI-01	1	final_logit	rna	9	KLF4	0.5898549556732178	-1.4946513175964355	1.0568232536315918
TCGA-E9-A1NI-01	1	final_logit	rna	10	FOS	-0.5818866491317749	1.1366127729415894	1.0568232536315918
TCGA-E9-A1NI-01	1	final_logit	meth	1	cg15732851	-0.40369516611099243	1.6209514141082764	1.0568232536315918
TCGA-E9-A1NI-01	1	final_logit	meth	2	cg03345116	-0.34433412551879883	1.1673663854599	1.0568232536315918
TCGA-E9-A1NI-01	1	final_logit	meth	3	cg15543523	0.3069615662097931	-1.6764373779296875	1.0568232536315918
TCGA-E9-A1NI-01	1	final_logit	meth	4	cg14982203	0.2928745150566101	1.4548356533050537	1.0568232536315918
TCGA-E9-A1NI-01	1	final_logit	meth	5	cg01738022	-0.28908202052116394	1.113540530204773	1.0568232536315918
TCGA-E9-A1NI-01	1	final_logit	meth	6	cg03048314	0.28754889965057373	2.0498626232147217	1.0568232536315918
TCGA-E9-A1NI-01	1	final_logit	meth	7	cg14660676	-0.27253320813179016	1.5264525413513184	1.0568232536315918
TCGA-E9-A1NI-01	1	final_logit	meth	8	cg21116267	0.266961008310318	2.27996826171875	1.0568232536315918
TCGA-E9-A1NI-01	1	final_logit	meth	9	cg25744613	0.2663203477859497	1.3188444375991821	1.0568232536315918
TCGA-E9-A1NI-01	1	final_logit	meth	10	cg26089753	0.22441399097442627	-1.4294469356536865	1.0568232536315918
TCGA-E9-A1R6-01	0	final_logit	rna	1	FOXC1	1.7031011581420898	-2.0049383640289307	0.2198663204908371
TCGA-E9-A1R6-01	0	final_logit	rna	2	FHL2	-0.9978002309799194	1.8867595195770264	0.2198663204908371
TCGA-E9-A1R6-01	0	final_logit	rna	3	BCL2	-0.9480666518211365	1.4373070001602173	0.2198663204908371
TCGA-E9-A1R6-01	0	final_logit	rna	4	RAB31	0.925876259803772	2.7725830078125	0.2198663204908371
TCGA-E9-A1R6-01	0	final_logit	rna	5	TUBB2B	0.8935239911079407	-1.0831595659255981	0.2198663204908371
TCGA-E9-A1R6-01	0	final_logit	rna	6	FOS	0.8610971570014954	-1.9215278625488281	0.2198663204908371
TCGA-E9-A1R6-01	0	final_logit	rna	7	RAB17	-0.8532291650772095	1.1115460395812988	0.2198663204908371
TCGA-E9-A1R6-01	0	final_logit	rna	8	KCNK15	-0.8258830308914185	1.8970626592636108	0.2198663204908371
TCGA-E9-A1R6-01	0	final_logit	rna	9	CD44	-0.7099933624267578	1.3694454431533813	0.2198663204908371
TCGA-E9-A1R6-01	0	final_logit	rna	10	TFF1	-0.6427907943725586	-1.7951637506484985	0.2198663204908371
TCGA-E9-A1R6-01	0	final_logit	meth	1	cg15543523	0.47339725494384766	-1.4918779134750366	0.2198663204908371
TCGA-E9-A1R6-01	0	final_logit	meth	2	cg14982203	0.3963400721549988	1.9662762880325317	0.2198663204908371
TCGA-E9-A1R6-01	0	final_logit	meth	3	cg03345116	-0.3479565680027008	1.1478694677352905	0.2198663204908371
TCGA-E9-A1R6-01	0	final_logit	meth	4	cg06741896	-0.3411543667316437	1.7724204063415527	0.2198663204908371
TCGA-E9-A1R6-01	0	final_logit	meth	5	cg25744613	0.3173221945762634	1.241490125656128	0.2198663204908371
TCGA-E9-A1R6-01	0	final_logit	meth	6	cg26089753	0.2858642339706421	-1.3104418516159058	0.2198663204908371
TCGA-E9-A1R6-01	0	final_logit	meth	7	cg00803088	0.2646605968475342	1.1396081447601318	0.2198663204908371
TCGA-E9-A1R6-01	0	final_logit	meth	8	cg09662034	-0.25512710213661194	1.6965209245681763	0.2198663204908371
TCGA-E9-A1R6-01	0	final_logit	meth	9	cg00799539	-0.25037676095962524	1.6789937019348145	0.2198663204908371
TCGA-E9-A1R6-01	0	final_logit	meth	10	cg25134328	0.21467719972133636	-1.1911979913711548	0.2198663204908371
TCGA-E9-A1RE-01	1	final_logit	rna	1	FOXC1	0.3030283749103546	-1.7621575593948364	1.6235148906707764
TCGA-E9-A1RE-01	1	final_logit	rna	2	PDLIM3	0.24053584039211273	-1.7510603666305542	1.6235148906707764
TCGA-E9-A1RE-01	1	final_logit	rna	3	MSMB	0.19216284155845642	2.2311134338378906	1.6235148906707764
TCGA-E9-A1RE-01	1	final_logit	rna	4	S100A1	0.162859246134758	-1.4326040744781494	1.6235148906707764
TCGA-E9-A1RE-01	1	final_logit	rna	5	KLF4	0.16177578270435333	-1.6602870225906372	1.6235148906707764
TCGA-E9-A1RE-01	1	final_logit	rna	6	KRT15	0.14179979264736176	-1.0353147983551025	1.6235148906707764
TCGA-E9-A1RE-01	1	final_logit	rna	7	SGK3	0.1319650411605835	2.7783780097961426	1.6235148906707764
TCGA-E9-A1RE-01	1	final_logit	rna	8	BCL2	0.1317780762910843	-1.2133060693740845	1.6235148906707764
TCGA-E9-A1RE-01	1	final_logit	rna	9	MED13L	-0.1289493292570114	-1.8923543691635132	1.6235148906707764
TCGA-E9-A1RE-01	1	final_logit	rna	10	AREG	-0.12893705070018768	2.3176305294036865	1.6235148906707764
TCGA-E9-A1RE-01	1	final_logit	meth	1	cg14042099	0.13017034530639648	1.9477016925811768	1.6235148906707764
TCGA-E9-A1RE-01	1	final_logit	meth	2	cg26089753	0.0796753466129303	-1.557572603225708	1.6235148906707764
TCGA-E9-A1RE-01	1	final_logit	meth	3	cg25744613	0.06324224919080734	1.310436487197876	1.6235148906707764
TCGA-E9-A1RE-01	1	final_logit	meth	4	cg06197966	0.06192551925778389	2.288499593734741	1.6235148906707764
TCGA-E9-A1RE-01	1	final_logit	meth	5	cg01738022	0.05780649185180664	-2.124535322189331	1.6235148906707764
TCGA-E9-A1RE-01	1	final_logit	meth	6	cg20087413	0.05679415538907051	-1.8532590866088867	1.6235148906707764
TCGA-E9-A1RE-01	1	final_logit	meth	7	cg15543523	0.056313566863536835	-1.6621739864349365	1.6235148906707764
TCGA-E9-A1RE-01	1	final_logit	meth	8	cg05226008	-0.05583326891064644	2.0702459812164307	1.6235148906707764
TCGA-E9-A1RE-01	1	final_logit	meth	9	cg15012484	0.05571364983916283	1.4284931421279907	1.6235148906707764
TCGA-E9-A1RE-01	1	final_logit	meth	10	cg00799539	-0.05328187346458435	1.2391865253448486	1.6235148906707764
TCGA-E9-A1RI-01	0	final_logit	rna	1	MYBBP1A	-0.0070784143172204494	-1.363747477531433	-2.0505597591400146
TCGA-E9-A1RI-01	0	final_logit	rna	2	ZBTB16	0.00637864600867033	0.9478636384010315	-2.0505597591400146
TCGA-E9-A1RI-01	0	final_logit	rna	3	STC2	0.005978333298116922	1.194096326828003	-2.0505597591400146
TCGA-E9-A1RI-01	0	final_logit	rna	4	RASGRP1	-0.005490789655596018	1.5894558429718018	-2.0505597591400146
TCGA-E9-A1RI-01	0	final_logit	rna	5	ELF1	0.0047192657366395	1.183198094367981	-2.0505597591400146
TCGA-E9-A1RI-01	0	final_logit	rna	6	PTGES	-0.004458960145711899	2.250548839569092	-2.0505597591400146
TCGA-E9-A1RI-01	0	final_logit	rna	7	XBP1	-0.0036632276605814695	-0.8841710090637207	-2.0505597591400146
TCGA-E9-A1RI-01	0	final_logit	rna	8	ESR1	-0.0036314481403678656	-1.1087945699691772	-2.0505597591400146
TCGA-E9-A1RI-01	0	final_logit	rna	9	KRT15	0.0034393842797726393	1.284831166267395	-2.0505597591400146
TCGA-E9-A1RI-01	0	final_logit	rna	10	ELOVL5	0.0031917071901261806	0.958827555179596	-2.0505597591400146
TCGA-E9-A1RI-01	0	final_logit	meth	1	cg10342963	-0.010302465409040451	1.2561655044555664	-2.0505597591400146
TCGA-E9-A1RI-01	0	final_logit	meth	2	cg00803088	0.006827766541391611	1.3450053930282593	-2.0505597591400146
TCGA-E9-A1RI-01	0	final_logit	meth	3	cg25288140	-0.00674155680462718	1.068858027458191	-2.0505597591400146
TCGA-E9-A1RI-01	0	final_logit	meth	4	cg13456086	0.006571444682776928	1.447060227394104	-2.0505597591400146
TCGA-E9-A1RI-01	0	final_logit	meth	5	cg21116267	0.006337684113532305	-0.8188664317131042	-2.0505597591400146
TCGA-E9-A1RI-01	0	final_logit	meth	6	cg08169949	0.0058466484770178795	0.7447653412818909	-2.0505597591400146
TCGA-E9-A1RI-01	0	final_logit	meth	7	cg23057597	-0.005670569837093353	-0.5072972774505615	-2.0505597591400146
TCGA-E9-A1RI-01	0	final_logit	meth	8	cg12961607	0.005155813414603472	0.7242447733879089	-2.0505597591400146
TCGA-E9-A1RI-01	0	final_logit	meth	9	cg01984743	-0.00481472909450531	-0.9041962623596191	-2.0505597591400146
TCGA-E9-A1RI-01	0	final_logit	meth	10	cg14042099	0.004728165455162525	-0.632548987865448	-2.0505597591400146
TCGA-E9-A1RI-11	0	final_logit	rna	1	RAB17	-0.028666485100984573	-5.117884635925293	-2.0434324741363525
TCGA-E9-A1RI-11	0	final_logit	rna	2	BATF	-0.015538654290139675	-3.785504102706909	-2.0434324741363525
TCGA-E9-A1RI-11	0	final_logit	rna	3	MLPH	-0.01255221851170063	-4.764443874359131	-2.0434324741363525
TCGA-E9-A1RI-11	0	final_logit	rna	4	ZBTB16	0.011419305577874184	2.6812970638275146	-2.0434324741363525
TCGA-E9-A1RI-11	0	final_logit	rna	5	DLC1	0.011317304335534573	2.790400981903076	-2.0434324741363525
TCGA-E9-A1RI-11	0	final_logit	rna	6	AHNAK	0.010361873544752598	3.5556604862213135	-2.0434324741363525
TCGA-E9-A1RI-11	0	final_logit	rna	7	CLDN7	0.009431206621229649	-4.99261474609375	-2.0434324741363525
TCGA-E9-A1RI-11	0	final_logit	rna	8	TSPAN1	-0.00862786453217268	-2.6498963832855225	-2.0434324741363525
TCGA-E9-A1RI-11	0	final_logit	rna	9	FOXA1	-0.008609462529420853	-3.8812050819396973	-2.0434324741363525
TCGA-E9-A1RI-11	0	final_logit	rna	10	CALB2	0.008595596998929977	3.220027446746826	-2.0434324741363525
TCGA-E9-A1RI-11	0	final_logit	meth	1	cg25744613	0.01403353363275528	-1.6508992910385132	-2.0434324741363525
TCGA-E9-A1RI-11	0	final_logit	meth	2	cg23057597	0.011789272539317608	1.6759494543075562	-2.0434324741363525
TCGA-E9-A1RI-11	0	final_logit	meth	3	cg18456459	0.009943533688783646	-1.6059386730194092	-2.0434324741363525
TCGA-E9-A1RI-11	0	final_logit	meth	4	cg20087413	0.00987035408616066	1.5261527299880981	-2.0434324741363525
TCGA-E9-A1RI-11	0	final_logit	meth	5	cg00773370	0.009213335812091827	1.4917643070220947	-2.0434324741363525
TCGA-E9-A1RI-11	0	final_logit	meth	6	cg10342963	-0.008686387911438942	1.0395691394805908	-2.0434324741363525
TCGA-E9-A1RI-11	0	final_logit	meth	7	cg14058239	-0.007580293342471123	0.9845104217529297	-2.0434324741363525
TCGA-E9-A1RI-11	0	final_logit	meth	8	cg13800209	-0.006947018206119537	-1.8477363586425781	-2.0434324741363525
TCGA-E9-A1RI-11	0	final_logit	meth	9	cg24724428	-0.006229809485375881	-0.9070032835006714	-2.0434324741363525
TCGA-E9-A1RI-11	0	final_logit	meth	10	cg00517532	-0.005740642081946135	-0.9512801170349121	-2.0434324741363525
TCGA-E9-A245-01	0	final_logit	rna	1	SLC38A1	0.014815634116530418	-4.238955020904541	-2.028834104537964
TCGA-E9-A245-01	0	final_logit	rna	2	FARP1	0.011049056425690651	2.1507039070129395	-2.028834104537964
TCGA-E9-A245-01	0	final_logit	rna	3	ATP2B4	-0.00835411436855793	-1.8577442169189453	-2.028834104537964
TCGA-E9-A245-01	0	final_logit	rna	4	DLC1	-0.008352532982826233	-1.4880653619766235	-2.028834104537964
TCGA-E9-A245-01	0	final_logit	rna	5	IGSF1	0.008133451454341412	2.784635066986084	-2.028834104537964
TCGA-E9-A245-01	0	final_logit	rna	6	PRSS23	-0.007458364125341177	2.328502893447876	-2.028834104537964
TCGA-E9-A245-01	0	final_logit	rna	7	CKB	0.006787051446735859	1.9027798175811768	-2.028834104537964
TCGA-E9-A245-01	0	final_logit	rna	8	E2F4	0.006520239170640707	1.8313848972320557	-2.028834104537964
TCGA-E9-A245-01	0	final_logit	rna	9	EFNA5	-0.0063402107916772366	1.5855200290679932	-2.028834104537964
TCGA-E9-A245-01	0	final_logit	rna	10	PODXL	0.006325585767626762	2.530153274536133	-2.028834104537964
TCGA-E9-A245-01	0	final_logit	meth	1	cg26325335	-0.010417911224067211	1.0498601198196411	-2.028834104537964
TCGA-E9-A245-01	0	final_logit	meth	2	cg22549041	-0.010039424523711205	-1.5600072145462036	-2.028834104537964
TCGA-E9-A245-01	0	final_logit	meth	3	cg23057597	0.009812372736632824	1.3615620136260986	-2.028834104537964
TCGA-E9-A245-01	0	final_logit	meth	4	cg05638439	0.009313247166574001	-1.1947503089904785	-2.028834104537964
TCGA-E9-A245-01	0	final_logit	meth	5	cg26487157	-0.00872916541993618	-1.1928175687789917	-2.028834104537964
TCGA-E9-A245-01	0	final_logit	meth	6	cg10304922	-0.008719944395124912	-1.1516205072402954	-2.028834104537964
TCGA-E9-A245-01	0	final_logit	meth	7	cg10716835	0.008435707539319992	-0.9522948861122131	-2.028834104537964
TCGA-E9-A245-01	0	final_logit	meth	8	cg13181974	0.008212625980377197	-1.442969560623169	-2.028834104537964
TCGA-E9-A245-01	0	final_logit	meth	9	cg21116267	0.007777518592774868	-0.8743587732315063	-2.028834104537964
TCGA-E9-A245-01	0	final_logit	meth	10	cg14515791	-0.0075001479126513	1.2170807123184204	-2.028834104537964
TCGA-EW-A1IW-01	0	final_logit	rna	1	SMC4	0.08700595051050186	1.6859172582626343	-1.374953269958496
TCGA-EW-A1IW-01	0	final_logit	rna	2	RANBP1	0.06812325865030289	1.4017844200134277	-1.374953269958496
TCGA-EW-A1IW-01	0	final_logit	rna	3	EZR	0.06601584702730179	2.91105580329895	-1.374953269958496
TCGA-EW-A1IW-01	0	final_logit	rna	4	AK2	-0.06376005709171295	-1.8929917812347412	-1.374953269958496
TCGA-EW-A1IW-01	0	final_logit	rna	5	SHMT1	0.058197978883981705	1.9039885997772217	-1.374953269958496
TCGA-EW-A1IW-01	0	final_logit	rna	6	LUC7L3	-0.05552807077765465	-0.9746824502944946	-1.374953269958496
TCGA-EW-A1IW-01	0	final_logit	rna	7	SLC39A6	-0.05493609607219696	1.5223053693771362	-1.374953269958496
TCGA-EW-A1IW-01	0	final_logit	rna	8	EIF4E	-0.04650544747710228	1.8519865274429321	-1.374953269958496
TCGA-EW-A1IW-01	0	final_logit	rna	9	RPL34	0.0463484451174736	-0.994308352470398	-1.374953269958496
TCGA-EW-A1IW-01	0	final_logit	rna	10	SSRP1	-0.04482489824295044	-0.8817177414894104	-1.374953269958496
TCGA-EW-A1IW-01	0	final_logit	meth	1	cg14982203	0.18704724311828613	1.153988242149353	-1.374953269958496
TCGA-EW-A1IW-01	0	final_logit	meth	2	cg14660676	-0.16753710806369781	0.992933988571167	-1.374953269958496
TCGA-EW-A1IW-01	0	final_logit	meth	3	cg19084479	-0.15263843536376953	1.468538761138916	-1.374953269958496
TCGA-EW-A1IW-01	0	final_logit	meth	4	cg25134328	0.13875320553779602	-1.0936685800552368	-1.374953269958496
TCGA-EW-A1IW-01	0	final_logit	meth	5	cg16236270	0.11737550795078278	0.8168423175811768	-1.374953269958496
TCGA-EW-A1IW-01	0	final_logit	meth	6	cg03287339	-0.11557041108608246	0.9418576955795288	-1.374953269958496
TCGA-EW-A1IW-01	0	final_logit	meth	7	cg16898193	-0.10296103358268738	1.2689872980117798	-1.374953269958496
TCGA-EW-A1IW-01	0	final_logit	meth	8	cg04726821	0.0883658155798912	1.0641815662384033	-1.374953269958496
TCGA-EW-A1IW-01	0	final_logit	meth	9	cg09970590	-0.08576584607362747	1.0629528760910034	-1.374953269958496
TCGA-EW-A1IW-01	0	final_logit	meth	10	cg24800655	0.08460862189531326	0.7236349582672119	-1.374953269958496
TCGA-EW-A1OX-01	1	final_logit	rna	1	PDLIM3	0.9229938387870789	-3.307462215423584	-0.466999888420105
TCGA-EW-A1OX-01	1	final_logit	rna	2	RAB31	-0.7885910868644714	-3.54842209815979	-0.466999888420105
TCGA-EW-A1OX-01	1	final_logit	rna	3	FOXC1	0.7028379440307617	-2.146848201751709	-0.466999888420105
TCGA-EW-A1OX-01	1	final_logit	rna	4	KRT15	0.6638426780700684	-2.0612235069274902	-0.466999888420105
TCGA-EW-A1OX-01	1	final_logit	rna	5	SGK1	0.5180530548095703	-3.388395071029663	-0.466999888420105
TCGA-EW-A1OX-01	1	final_logit	rna	6	DUSP4	0.46625494956970215	-1.7642496824264526	-0.466999888420105
TCGA-EW-A1OX-01	1	final_logit	rna	7	ACOX2	-0.44606661796569824	-2.651233196258545	-0.466999888420105
TCGA-EW-A1OX-01	1	final_logit	rna	8	MSMB	0.39928120374679565	2.2346341609954834	-0.466999888420105
TCGA-EW-A1OX-01	1	final_logit	rna	9	S100A1	0.378735214471817	-2.662393093109131	-0.466999888420105
TCGA-EW-A1OX-01	1	final_logit	rna	10	STC2	0.37638962268829346	-2.351102113723755	-0.466999888420105
TCGA-EW-A1OX-01	1	final_logit	meth	1	cg14042099	0.6050435304641724	1.918753743171692	-0.466999888420105
TCGA-EW-A1OX-01	1	final_logit	meth	2	cg10566121	0.4935537278652191	2.2499613761901855	-0.466999888420105
TCGA-EW-A1OX-01	1	final_logit	meth	3	cg00799539	-0.35740867257118225	2.033703327178955	-0.466999888420105
TCGA-EW-A1OX-01	1	final_logit	meth	4	cg00651400	-0.3507310152053833	1.9250022172927856	-0.466999888420105
TCGA-EW-A1OX-01	1	final_logit	meth	5	cg03345116	-0.34625378251075745	1.1974594593048096	-0.466999888420105
TCGA-EW-A1OX-01	1	final_logit	meth	6	cg25744613	0.32234933972358704	1.7447152137756348	-0.466999888420105
TCGA-EW-A1OX-01	1	final_logit	meth	7	cg15543523	-0.30942773818969727	1.6750236749649048	-0.466999888420105
TCGA-EW-A1OX-01	1	final_logit	meth	8	cg01738022	-0.29899317026138306	1.5817382335662842	-0.466999888420105
TCGA-EW-A1OX-01	1	final_logit	meth	9	cg27449507	0.28905996680259705	1.9935036897659302	-0.466999888420105
TCGA-EW-A1OX-01	1	final_logit	meth	10	cg10805850	0.2641349136829376	-1.42967689037323	-0.466999888420105
TCGA-EW-A1P6-01	0	final_logit	rna	1	RANBP1	-0.3248891532421112	-1.3209201097488403	-1.5281678438186646
TCGA-EW-A1P6-01	0	final_logit	rna	2	NUP50	-0.2833033800125122	-2.5022668838500977	-1.5281678438186646
TCGA-EW-A1P6-01	0	final_logit	rna	3	EFNA5	-0.28261902928352356	1.4350594282150269	-1.5281678438186646
TCGA-EW-A1P6-01	0	final_logit	rna	4	SMAD3	0.27520719170570374	-2.3298215866088867	-1.5281678438186646
TCGA-EW-A1P6-01	0	final_logit	rna	5	UBE2L3	-0.2235838919878006	-1.65177583694458	-1.5281678438186646
TCGA-EW-A1P6-01	0	final_logit	rna	6	NBN	0.21161866188049316	2.0253987312316895	-1.5281678438186646
TCGA-EW-A1P6-01	0	final_logit	rna	7	DSCC1	0.179451584815979	0.998165488243103	-1.5281678438186646
TCGA-EW-A1P6-01	0	final_logit	rna	8	KCNK5	-0.16944774985313416	4.2225141525268555	-1.5281678438186646
TCGA-EW-A1P6-01	0	final_logit	rna	9	DCTPP1	0.16736923158168793	1.7881883382797241	-1.5281678438186646
TCGA-EW-A1P6-01	0	final_logit	rna	10	ATAD2	0.1651865839958191	0.9420528411865234	-1.5281678438186646
TCGA-EW-A1P6-01	0	final_logit	meth	1	cg24800655	-0.1434481143951416	-1.3718515634536743	-1.5281678438186646
TCGA-EW-A1P6-01	0	final_logit	meth	2	cg03345116	0.12370048463344574	-1.836858868598938	-1.5281678438186646
